X	Y
-0,1302849221028618	5,864092949451004
0,3327217502058065	5,875651265975514
5,354788635421724	5,0584805337628485
-0,43363737378716594	5,8344631506819296
5,916607633713431	5,377439768742379
4,758494323751265	4,752312040761674
-0,13614325195808202	5,696838694413451
4,773126816003528	5,211441820433742
-0,22754582022411013	5,810287375347369
-0,0763389795055737	6,420450659153092
0,007690474202431297	5,710743151035723
-0,7258020594195278	5,214587407347538
-0,30159095982530926	5,916431166208015
-0,7479001436186433	6,431730030762266
0,7374197041269425	5,9181808919557195
-0,19727742144864263	5,011324023312271
0,2158213837622947	5,970910620525943
-0,37080510799559774	6,190206127496237
0,27622451210264987	6,240366577458113
0,5102630911061163	5,845944340805375
0,34696112527528206	5,920019549749147
0,5123170479044409	5,540844082996407
0,2866446017386657	5,90142435110645
-0,5698145319010719	6,487655475992217
-0,1511734132931503	6,039495954318374
5,0658545551983565	4,1824432627446235
0,4989559460821331	5,3665299406487135
6,012971937869224	4,6249361542411425
-0,0674433083428363	6,794102177415238
-0,13454692193447954	5,143908324859198
0,38668974461091543	5,910188024134373
4,937146036908578	5,736007171099684
0,33539578455532587	5,730826009033008
5,12126710843898	4,093190050139749
4,982755849285041	4,804064373808129
0,5112942394816724	5,391063626485994
-0,07255442539565807	6,3559003559636045
0,0029208341041855324	6,338302862314725
0,07397035137351185	5,72470471925059
0,12144612478249805	6,104278257083097
0,7907901947544876	5,959623180863496
-0,04953653424501851	5,651810556424329
-0,5780896998349933	5,696612738484361
4,174225465680169	4,804708768134135
-0,39173657293080544	5,960126495717773
4,956383317672871	4,463629858172909
5,1271903329255455	4,166921017817764
0,0032667024235318587	6,064150906758009
-0,4234395751357211	6,184993482061685
4,3481896105355755	4,497737390625167
-0,21244200043077155	6,592213537695943
0,3985938952895133	5,523327887672531
5,048587822453392	4,468881573823708
5,092913995657775	4,105148414690201
5,969828538097021	4,834452852766105
5,287221941781334	4,567054607616608
-0,48758498515714327	5,922464906454663
5,75077916371878	4,664199229995845
-0,6689131541304245	5,7345405582861835
