X	Y
-4,638383649819818	6,9014241046264
-4,725497425106083	7,400726457536938
-1,1871632493925142	3,749465324252444
0,7861912125222701	4,626119999893474
-0,5116976269123561	3,4937634703233673
0,9069701652741144	3,110450008349085
0,7460965296161207	4,629741329838176
1,0112556710614329	2,3806053216670637
-5,922387519223117	6,0317326062512535
-4,87558194061121	7,216328203638986
-0,6182824239146858	2,869107636324757
0,38678405497327767	4,919406659520259
-4,693164923918267	7,3755226050935745
-6,332961863604124	6,206396506012962
-6,079058214019835	9,215691713933506
-5,460811668917526	6,104833923537314
-5,8072160337250835	6,049048810915384
-0,07752540862514079	3,986552705109042
-5,96871864521458	5,74547408055435
-5,275259820096838	9,30560102670768
-6,343466952148616	9,013287215024773
-5,5803632817135265	6,504490059376017
1,2612806838203572	5,018608471045786
-6,151137730420712	7,361675548102466
0,4917140552496459	4,109845623669164
-0,4356907364971264	4,500712301144871
-5,396403520542097	8,23244412233755
-1,1135829208003545	3,523779951984415
0,45917436837936054	3,2437979401123336
-6,852442179371471	7,6496200630910955
-0,796538126054791	3,047021533288061
0,6891637076715035	3,468368732623226
-4,84072775352371	7,56656655972955
-5,636586186863022	7,12384848021519
-4,880324629404913	8,89040833509446
-5,754095880890625	7,351022457204453
0,6960282179300117	1,6394249427519618
1,2281208387661637	3,5345784867970758
0,47894890641667587	4,556645174521144
-4,579586455377761	7,490920941291835
-0,2928194748320081	2,7846017665287524
-5,908994704877458	8,71999225853289
0,503568482213635	3,1877432034159696
-6,15380927318951	6,998567806046011
-1,1028579599280062	3,4014069388229835
0,5379217133497136	3,3387903317986183
-1,0067653707475226	3,301723629815512
0,4090421247976785	4,042766108815082
1,9570589021942673	3,2039644720947984
0,630738079614571	3,1993179633172857
0,08085317833063965	4,686041454395148
1,674552469580776	3,062675578960433
0,01676865842612546	2,0144054978900283
-5,516895296876904	8,285570835525034
0,5300775942974344	5,053242405849771
0,2775753409707946	1,6925903890382836
-5,66892277904611	8,878181085751473
-0,12394395798106628	4,440741512856462
1,030249285004361	5,12832131668077
-5,015026303255698	7,5227097070245375
0,4106897448751026	3,536217017073117
-6,326535304342173	5,939071616839071
1,141939161745004	4,447364986950202
-5,845256412574629	7,4243505742320846
-4,031043195866104	7,089978530969784
1,067599089570745	3,189906058109977
1,78998572690942	2,9079855773182466
-0,4580121424285436	2,148374426063996
0,7198937888183914	1,7458836979644932
1,086885950323052	3,867898321771203
-5,880879139186199	9,126648132108334
-0,26455623435944275	4,6887269844635755
1,0507757506295556	4,411794434553407
0,6755836342255637	3,319894724462517
-6,695121156905887	7,8621690709411105
-5,238270716660148	5,612374306641042
-5,707063146164245	5,914201771496988
1,212448874674994	3,305110322311877
-5,834526831588987	6,24449306493464
-0,2840286730598901	3,4943844671880147
0,5929146206865012	2,901956255957137
0,6359046900443351	3,320100853488368
0,1236583594148703	3,123848689185027
1,6147599587439083	3,505863408292908
-5,967834490615605	8,384703184059736
-0,6759845532967079	3,29282534915136
1,3056277562334455	5,077500177846304
1,2676329529104644	3,2049222518620897
-5,665016769410669	9,199806200654448
-6,074936034328541	7,554283991267944
-4,978621431592018	6,566311604397694
-4,95659305049621	6,797893429378709
-0,5294502225726525	3,4690386372550863
-5,791730651811496	8,655632462402636
-4,600957428100658	8,081105040598894
-4,642777113164063	8,146494545311713
-5,072386949590589	8,987448384149465
-5,552175220920915	7,701405025814131
-0,43320161190604856	3,3283928851166054
-6,438072087519091	8,379358422824424
-6,420065937649451	8,085918516146018
-0,5915061015705032	1,906897965173955
-4,981491337871109	8,391306608461107
-4,492590087909901	7,038529434097583
0,5223168140882115	2,042882591358271
1,882793533366924	3,354923386757383
-4,972555759676436	7,5912657235580046
1,1546659484717954	3,7356541583530496
0,7867091467671194	3,2193276394165244
1,4674988199460954	2,2264987753842616
-5,681418536871271	6,792204073343142
0,4398282888413801	4,080168687211803
2,0533687387967783	4,088360048080054
-5,228633075147521	8,56125843909248
1,1568316901296698	4,7927762353422985
0,11983293230855896	3,5961019371372234
-5,8540272557243815	8,7493828937617
0,2856894013940181	2,4254810783340135
-0,48505442719148273	2,6138836184635608
1,8664516500390014	2,880679170066824
-6,185025253490231	7,377826955189483
0,44363089407930956	4,899457633533292
0,49180985830585106	2,2143179158585644
0,35451361540687504	4,298175423257337
0,7730909267918422	2,652459372755933
-5,775643930342246	8,179401671856045
0,9131622361999303	3,751762585537633
-0,7263691568625874	2,1689801295992988
0,5215336376616494	1,9883715121455017
-6,094534632461288	6,448722050111142
-4,38422442434972	7,889127005939417
1,3975434879023163	2,648272578458626
0,48311767632364	3,2391924565808945
-5,164395864669331	6,130383688062473
0,7387353093943823	3,9908929122507963
0,5645906459340428	4,554745212559933
-4,403769041719722	7,307860560362737
-1,2173013071384975	3,396244955941839
2,2441687411884756	3,5072412063292133
0,600606644053582	4,576622763252043
-5,6626088228255815	8,466621824157384
-0,5111532724592944	1,9351380007026446
-6,024733262733232	6,205097197331908
-6,71042290809423	7,827978611634089
-0,27938344845033736	4,203855265579106
-0,5642842320305299	4,1977249024431815
0,19915664448335862	2,200810916531194
0,24334838945077011	3,563427149900786
-0,02988131967248142	3,4475168159021052
1,0365339796738238	3,0153808238284956
1,7506565941720362	3,352351189363764
-7,13137000400562	7,5459388788705795
-5,655657125278911	8,597081254089643
0,061499989083772744	2,605491154922861
-5,0151973139293275	8,148085387840894
0,4763644542929939	3,475882728501714
0,23533396871574286	3,7594433426327045
-6,348456175480427	7,323161901505469
-5,626954905750306	8,359590178521364
-6,150213414882031	7,2512599935576665
-0,08351201013376397	2,0330140795259215
-5,034322519292814	6,44905301323117
-3,988216197272437	7,160363487038101
1,668684729939799	3,2187720180884813
-5,3266162394684144	8,49013481264009
-5,537943514841686	6,322850799372891
-5,987655947315081	8,628134349825093
-5,3334748415724444	8,028224606560105
0,08910533970680129	2,890276523838447
-0,2507135076555844	4,638879924473866
-6,241494979825609	7,083695261865916
0,7246670517053659	2,447100083706562
-4,172445415562464	7,8277803284556935
-4,02530316376448	7,505823325531526
-4,080083201593103	7,266845677598925
-5,744983992703368	6,475505289023026
-4,816027342308156	7,97514140588335
-4,190717229818598	8,445511726748812
0,8387145998245277	1,8862932564067727
0,4107353489368576	2,271825195717917
-3,976789134463461	7,50785171998095
-5,050953384347478	7,541706381253554
0,9775500719520542	2,610235447645152
1,115612120990367	2,988717168434325
1,5832229278986125	2,999367222498715
-0,1287131407347728	4,148543399265263
-5,168591073998251	7,058972065974304
-4,290106639366751	7,249346821111455
-4,908661761025388	8,152911271725639
0,21469386215468705	2,1972752076435693
1,27045471178059	2,982941411642414
0,4978632064530024	3,3851121915636737
-4,454071671970176	7,820453032336341
-0,3152862291459715	4,96999097319862
-6,099622078928598	7,8112641097637425
-3,8542039473755962	7,227119594032455
-6,852818300678994	6,964595602189358
-5,527255322162084	7,149825750965419
0,0393700444656932	3,9450535032938534
1,7447641369334308	3,3855442700445892
-5,795273783455096	5,778114045640321
1,1420190456539072	3,403315175021726
-6,542631963915753	7,089161878086678
-5,617210779965647	6,039325128899794
0,945574325449992	3,588575092520214
-5,448758854215044	8,175537774212058
-0,906384352108917	4,234121077974767
0,48858496504439225	3,3228118525708386
0,5264345770112362	4,810302163900901
-6,1007076165786485	8,24925084327768
0,7946296061555793	3,4275749036139187
-5,447974796114838	7,103051545362725
0,37114815618488556	1,8435886303966338
-6,080113944599864	7,2821638665794834
-5,380094869471037	7,094084976585935
-4,959651563385705	8,955384626080793
-5,909520201698132	9,178636603506687
-1,1140099425934493	3,329982275874259
0,5916361720087229	4,841641560516713
-4,002298049430808	7,7819119079891115
0,48171099465131345	2,34837834654123
2,1862151179141236	3,0682740225093736
-5,624526119193483	6,1971144357786425
0,43780661804415255	3,0225176346397995
-5,145800805341984	8,184139769656568
0,6219387423434617	3,608840185245347
-0,07313253807338682	3,08313024394284
-4,765341226458558	8,464551411424287
-5,991422522774393	7,498861689935182
-6,703433994231847	8,521762657877598
-4,667741855588195	6,651100671706153
-0,5288618452953873	2,2641272708114486
-0,32330170854598617	3,5350647092079357
-0,8131029265098755	3,385793434865295
-5,798075778833362	6,942213769479603
-6,0550570871071105	6,606743934377404
0,1330436442707706	2,6504469899683487
2,0592293664357033	4,020748332830761
0,5430947656242383	3,48865108455835
-5,195982941827494	8,307655295686763
-0,2573766366013227	3,1515413810356057
-6,756371314374041	7,672631836067068
0,5747904775164894	3,856004011778371
-0,4429259096133715	3,1681577477635043
1,1633532792025467	2,424930865618351
0,43189940666462967	3,041694812415405
-5,088980299509897	8,330046192270387
-0,8400517136776058	3,320173015561187
0,4463430717157651	2,620331775012062
-1,488419994817743	3,1649062043036653
-6,031159675665696	6,902515252987049
-5,141148933477706	7,07384385390703
-5,768631976802957	7,816467981472607
0,372363782204044	3,0517530997877333
-7,4009888503493855	7,420430618592989
-5,545304880157927	7,983728519327277
0,42507407024636806	2,574728530611198
-4,730017500278992	7,892873170327373
-0,6134425592985142	2,1421977210487215
-5,907492246089331	9,231707670000226
-0,1701514123338831	2,537634004735788
-0,005928003047690866	2,96600047166619
-7,066430422911285	7,571009918911067
0,8837847072687526	2,7957746604645335
0,5012277742149105	5,039535193946977
-5,578678074525888	6,902781604139794
-5,950651097006226	5,9109300231914546
0,18580195956849443	3,4660995291622787
-7,056060397177445	7,312761669939876
-6,5371453962180714	6,965585377169653
-6,394778147362001	7,5976145303113665
0,6297578788969511	3,1805365630233933
0,5583513598916764	1,7451726962272374
-6,572116362584772	8,301886779696419
0,5033577758634251	4,305087490766713
-4,348804337338754	6,979978663803514
-6,575640825379823	6,939583276382075
-5,24009057753327	6,6753965778927995
0,669410145673633	3,496269053163352
-4,8015635727386705	5,97055460391381
0,48858496504439225	3,3228118525708386
-5,30843782810427	8,307971238162946
0,45014856001587045	5,240367170334942
-6,651787697459878	8,491105062201077
0,3427334157010219	1,5318712618683734
-1,1896686580899622	3,100571403267378
1,538042877227588	4,583065306988256
-6,141667434986283	9,290275382047001
-5,621962009518429	8,231141852187863
-5,172266864955461	7,788826276117067
-5,866266236135615	6,541116183749219
-0,20936243610144578	3,3416612422589997
-1,0104079846060212	3,454039018134598
0,9388834286815235	3,442439148763623
-5,442003971170311	8,22309794269472
-5,831384234055314	6,124989231850314
0,03156048347353013	2,2198125077437783
-6,479843130384296	8,3345083514916
-0,028482128577240418	4,193730856879987
1,3716406952825997	3,2304008025983983
1,9373495711226996	3,4495479315934476
-5,994664880467122	8,212874926973464
-6,894590051669262	7,682276502541462
-5,485384386325249	7,674288072154863
-5,566391878179364	8,168028096816968
-5,631403281028686	8,491293631764123
-6,538159619646365	6,844643165115339
0,6622313428959501	2,49723124756519
0,5496341964072612	1,747836627255044
0,30734484646853905	2,883466846365138
-5,675601897483504	6,98387409519582
0,22351757450002402	3,0507116812435515
0,16500849867948503	3,161979939970184
-0,22137461754282128	4,5717799333006575
0,23791102833921085	3,726230961182507
-5,428340882125279	7,508937061421263
-5,176648779994072	6,23207714784509
0,5538948170410032	2,89403915443627
-6,237115209533721	8,570219276309528
0,7937226448158404	2,5150697294298276
-4,886518085968152	6,349702839900146
1,1786358321531738	3,4959423599102406
-1,0010370882115245	3,5590975617531364
0,3768017001586095	4,923908328811713
