3.0841502	6.7085321
5.3501465	24.5943713
4.2970599	24.2527918
6.0663838	25.2312235
5.5264176	24.374817
3.44321	6.0227118
4.156903	6.462603
4.5794885	24.8675642
4.1689627	6.6736038
5.4655099	25.6571858
6.3332865	24.5585239
5.3619748	25.858948
3.5949307	6.8892405
4.473139	7.0763841
6.0917319	25.1721958
3.5682745	7.2599672
5.2379131	23.8979274
6.5352071	24.1346423
4.9198828	24.4216826
5.5142103	25.7053329
3.5737748	5.3700478
3.1220135	6.0562903
4.4256385	7.0671097
5.3487317	24.8954045
6.7658947	24.5168607
3.0148694	6.4324142
5.5228964	23.8564809
4.0738717	6.7967348
4.996781	24.9536733
3.7682806	7.1533525
5.0303268	5.8034068
2.9334457	6.4125895
6.9678147	24.4779815
6.1718924	24.4448101
5.189902	24.7823299
2.6302007	7.1155088
6.3055475	25.7504332
5.6879251	24.761235
6.8582056	25.1204283
7.1308681	25.1909719
3.5672262	6.9282221
6.2290162	24.3092012
4.98673	24.2736626
6.2827757	24.5691105
3.8582122	6.8406501
4.5484419	6.4495449
4.3121708	6.7907073
5.5305457	25.3062587
4.0474331	7.5009247
5.1052854	25.3943075
3.7998405	6.2170798
5.9034627	24.5769505
5.8317132	24.7289179
4.4651038	6.4212126
6.3524237	24.8998145
5.3435525	23.9311871
6.3230636	24.464832
4.6654325	25.2118449
7.2123698	25.0662324
3.621577	5.9118581
3.3876384	5.9412036
6.1375538	24.6030031
3.2185385	6.6054505
6.0119871	26.1428308
5.3932094	25.1012671
4.2699753	6.4327616
4.5803414	7.1210124
2.4627224	6.1027302
4.893064	24.4742451
3.4504727	7.255066
3.9459511	6.5376331
4.9822064	24.1643099
6.1524012	23.9537046
6.6474487	24.8606366
6.1194506	25.0413764
4.6360577	24.6634244
4.5347321	24.6725935
3.6841791	5.8422012
4.0513745	5.8961656
6.2242156	24.1021041
6.6945925	25.3400513
3.5940855	6.8297984
5.4823867	25.6640627
3.1824949	6.1456494
6.244175	25.0140862
6.3116327	25.460412
6.7826659	24.9830747
2.8896335	6.7448425
5.6684688	24.0111789
3.9821432	5.797919
6.1520018	24.8780871
4.1105454	6.2382892
2.9510669	6.2859657
5.6961732	24.9866453
6.6500287	24.6613883
4.065613	6.7820034
3.5361779	7.3089496
3.4298216	6.5538321
6.0329142	24.7956549
5.418244	24.3022519
5.9472434	25.1301596
5.4636756	24.8578144
2.1113491	5.9867073
3.7379333	6.0660684
3.4471082	6.5719206
5.3064216	23.9426916
4.4512968	6.7868997
4.7792626	7.3874818
5.8920079	24.8041107
5.1667877	23.8760924
4.9959573	24.855997
3.993494	5.514533
7.1143259	25.049646
3.2491716	5.3972911
4.3884312	7.049367
6.0653035	24.9404479
4.2093121	6.2274895
3.7625612	6.1280701
5.9301087	24.7786794
3.5919203	6.9217954
3.6545082	7.4719373
4.7623794	24.8469433
6.3952419	24.9381366
6.5983143	25.0913379
3.1588114	6.757852
2.8593388	6.6821689
4.7499693	7.043495
4.7182066	25.0330644
3.7766698	6.7374351
6.2351722	26.1056378
4.9443016	24.2494069
3.5196386	6.9437335
6.5175479	24.532543
4.663872	7.0499175
4.2973926	7.529788
5.9179123	24.8699549
4.9603242	6.5567075
5.6239743	24.3090849
6.4605517	24.8145356
4.0658165	6.5839628
6.1907915	24.7942199
3.3350363	6.515234
5.7899489	25.5044677
4.2691952	6.9107893
5.2669679	25.1590535
5.5452213	25.7014322
3.7049591	6.5182046
5.2298561	23.7719854
4.4942959	6.0281358
4.8664705	25.1602829
3.0131938	6.4037657
6.9702227	24.4583593
5.276169	25.2354349
3.2534477	5.7869852
6.2245675	26.0320241
6.1054292	24.1903987
5.8222661	25.7428525
5.4530564	25.1864327
3.6616032	6.9920533
4.2159558	6.4140438
5.8729597	24.1354541
5.9722887	24.5822621
3.800997	6.23922
6.16574	25.352251
4.1448789	6.3970866
5.5534402	24.821883
3.4782382	6.9719529
6.7016344	23.5190125
3.6598154	5.9375133
5.30351	25.3578776
4.4569914	6.0620552
4.2562219	6.1951916
4.0305859	6.6380895
3.6964146	6.6553895
6.026817	26.2367061
5.4888014	24.6862394
5.8493437	24.988249
2.7866931	6.8803528
2.9838279	6.3567143
3.8160863	6.5005214
3.5395571	6.8632981
5.2750071	25.1430683
6.7357027	25.7603579
3.4384095	5.6391306
4.7505016	7.1525833
4.1519379	6.6726992
6.4509185	24.7827373
3.0661444	6.2388704
6.1014597	25.5303555
5.9503446	25.1288902
5.7339954	25.0741046
5.9699578	23.5316253
3.7707726	7.1408732
5.4929726	25.0737411
5.3679544	24.5464668
6.4780543	24.4608976
5.4292183	24.4010926
3.4641855	7.3193607
6.3127484	25.6719247
4.2744018	6.2477892
6.2515638	25.6577865
3.5112446	7.8359578
5.3658818	25.6602892
4.2075787	6.5524702
6.6911947	24.5913523
